date,price,sigma,r,regime_signal,portfolio_value,strategy,daily_pnl
2019-01-22,2.057212478407177,0.7436083964537402,0.023450000286102293,Normal,95830.58347552302,SmartWheel(W90),-3177.7903218417778
2019-01-23,2.050810625602326,0.7433448785182171,0.023529999256134033,Normal,95949.63547459287,SmartWheel(W90),119.05199906985217
2019-01-24,2.042046805972482,0.7333876961792164,0.023050000667572023,Normal,92522.91202531177,SmartWheel(W90),-3426.7234492810967
2019-01-25,2.0359319132230147,0.7153442996157251,0.023280000686645506,Normal,92947.25143613198,SmartWheel(W90),424.33941082020465
2019-01-26,2.058737092765753,0.7155639608854832,0.023280000686645506,Normal,96183.29468251804,SmartWheel(W90),3236.0432463860634
2019-01-27,2.028710233441672,0.6583718670083905,0.023280000686645506,Normal,93708.87061872518,SmartWheel(W90),-2474.4240637928597
2019-01-28,1.97416255216849,0.6665953822363879,0.023329999446868897,Normal,95991.26674609259,SmartWheel(W90),2282.3961273674067
2019-01-29,1.9574770352705144,0.6649266563289357,0.02365000009536743,Normal,92026.64671579513,SmartWheel(W90),-3964.620030297461
2019-01-30,1.9955471025352376,0.679293461799651,0.02365000009536743,Normal,94061.43967004491,SmartWheel(W90),2034.7929542497877
2019-01-31,1.9536630936551629,0.6432912537117925,0.023399999141693117,Normal,100643.63083635844,SmartWheel(W90),6582.191166313525
2019-02-01,1.98768069139648,0.6496356415674956,0.023399999141693117,Normal,104302.7777602233,SmartWheel(W90),3659.146923864857
2019-02-02,2.001575682882325,0.6438636260872976,0.023399999141693117,Normal,101060.37608489596,SmartWheel(W90),-3242.4016753273318
2019-02-03,1.9739920649864708,0.6307686428678319,0.023399999141693117,Normal,101309.75389250737,SmartWheel(W90),249.3778076114104
2019-02-04,1.9471618585372528,0.6290163306302641,0.023350000381469727,Normal,99346.08879485742,SmartWheel(W90),-1963.6650976499513
2019-02-05,1.9606016834655493,0.5851390635338207,0.02365000009536743,Normal,101732.92924025767,SmartWheel(W90),2386.840445400245
2019-02-06,1.940090240223515,0.5854814102934498,0.02365000009536743,Normal,102936.62626340825,SmartWheel(W90),1203.6970231505838
2019-02-07,1.936081918994789,0.5848966477701208,0.023550000190734863,Normal,101018.92202250691,SmartWheel(W90),-1917.7042409013375
2019-02-08,2.08358379589494,0.6751839584756176,0.02365000009536743,Normal,102267.52242088581,SmartWheel(W90),1248.6003983788978
2019-02-09,2.075707582132161,0.5109556121694111,0.02365000009536743,Normal,109470.26408214583,SmartWheel(W90),7202.741661260021
2019-02-10,2.1231938153655805,0.5178800502482619,0.02365000009536743,Normal,110200.67675711306,SmartWheel(W90),730.4126749672287
2019-02-11,2.052801352636348,0.537213662080837,0.02375,Normal,107338.87909411611,SmartWheel(W90),-2861.797662996949
2019-02-12,2.054287900397485,0.5253313676441999,0.02378000020980835,Normal,106531.42507788657,SmartWheel(W90),-807.4540162295452
2019-02-13,2.052726629985325,0.5056201742368021,0.02372999906539917,Normal,107620.97402552221,SmartWheel(W90),1089.5489476356452
2019-02-14,2.0412170082014134,0.4970563125984795,0.02372999906539917,Normal,108409.22003705602,SmartWheel(W90),788.2460115338035
2019-02-15,2.0609638730532787,0.4983458951824894,0.02369999885559082,Normal,108103.40723294529,SmartWheel(W90),-305.8128041107266
2019-02-16,2.0507783549427416,0.4934514291861314,0.02369999885559082,Normal,104398.06319079104,SmartWheel(W90),-3705.3440421542473
2019-02-17,2.1014398881720293,0.4983313289686691,0.02369999885559082,Normal,107058.79009067485,SmartWheel(W90),2660.7268998838117
2019-02-18,2.2395788573877,0.5592443345095927,0.02369999885559082,Normal,112476.06699995165,SmartWheel(W90),5417.276909276799
2019-02-19,2.2468230828982128,0.5227506632337356,0.02372999906539917,Normal,113003.6606511182,SmartWheel(W90),527.5936511665495
2019-02-20,2.2747758663303737,0.524075292768627,0.023829998970031737,Normal,113233.28143064905,SmartWheel(W90),229.62077953084372
2019-02-21,2.262123261457839,0.5228662417001573,0.023949999809265137,Normal,110155.50250188312,SmartWheel(W90),-3077.7789287659252
2019-02-22,2.289944005782062,0.5234860872544318,0.023929998874664307,Normal,112723.79963200026,SmartWheel(W90),2568.2971301171347
2019-02-23,2.3824117403853444,0.5438065370086382,0.023929998874664307,Normal,113936.16221599643,SmartWheel(W90),1212.362583996175
2019-02-24,2.155002279425105,0.7043987432235898,0.023929998874664307,Normal,105573.82243709033,SmartWheel(W90),-8362.339778906098
2019-02-25,2.197486842322059,0.7073461931419274,0.023929998874664307,Normal,110000.40467343644,SmartWheel(W90),4426.582236346105
2019-02-26,2.17877726908677,0.7050902489021731,0.024000000953674317,Normal,104208.5556243354,SmartWheel(W90),-5791.849049101045
2019-02-27,2.196174965568636,0.6932313867119864,0.023929998874664307,Normal,106693.62621201006,SmartWheel(W90),2485.070587674665
2019-02-28,2.203010058749383,0.6912192676118883,0.023829998970031737,Normal,111880.036790566,SmartWheel(W90),5186.410578555937
2019-03-01,2.224189077094246,0.6884292042053762,0.02378000020980835,Normal,111626.57168252015,SmartWheel(W90),-253.4651080458425
2019-03-02,2.1789869722009763,0.6106119221117752,0.02378000020980835,Normal,116484.51307919023,SmartWheel(W90),4857.941396670081
2019-03-03,2.17193182031726,0.5955900214700743,0.02378000020980835,Low,117531.61892523486,SmartWheel(W90),1047.105846044622
2019-03-04,2.1182113509592058,0.6051822574364688,0.02375,Low,115204.04171676839,SmartWheel(W90),-2327.577208466464
2019-03-05,2.225786481986899,0.6179110518818727,0.024000000953674317,Low,122414.86281787325,SmartWheel(W90),7210.821101104855
2019-03-06,2.207791437681289,0.6054956032397565,0.024049999713897704,Low,120106.74050714147,SmartWheel(W90),-2308.1223107317783
2019-03-07,2.203384397550292,0.6037833861632254,0.023949999809265137,Low,117325.11452254519,SmartWheel(W90),-2781.6259845962777
2019-03-08,2.195001166213667,0.5966192250105137,0.023929998874664307,Low,120611.40333517721,SmartWheel(W90),3286.2888126320177
2019-03-09,2.24262570001034,0.5917294748781312,0.023929998874664307,Low,118841.60923424698,SmartWheel(W90),-1769.7941009302303
2019-03-10,2.261024812338756,0.5835745588787383,0.023929998874664307,Low,124097.77093212181,SmartWheel(W90),5256.161697874835
2019-03-11,2.226241271556105,0.5843208116213854,0.02380000114440918,Low,122008.44685458137,SmartWheel(W90),-2089.324077540441
2019-03-12,2.233296211423363,0.5836012690282739,0.023949999809265137,Low,122307.50459905047,SmartWheel(W90),299.0577444691007
2019-03-13,2.235850631311964,0.5739899625644195,0.023880000114440917,Low,123132.97631368545,SmartWheel(W90),825.4717146349722
2019-03-14,2.2164706157475016,0.5751558762851031,0.023880000114440917,Low,118336.57095309264,SmartWheel(W90),-4796.405360592806
2019-03-15,2.253641480306509,0.5768689333175211,0.023880000114440917,Low,119575.99076956318,SmartWheel(W90),1239.419816470545
2019-03-16,2.309653803850217,0.5625527360757139,0.023880000114440917,Low,125535.33989845718,SmartWheel(W90),5959.349128893999
2019-03-17,2.292307189092916,0.5628414700931076,0.023880000114440917,Low,122382.423044143,SmartWheel(W90),-3152.916854314186
2019-03-18,2.291540012756446,0.5502876140122926,0.023849999904632567,Low,124749.84100223813,SmartWheel(W90),2367.4179580951313
2019-03-19,2.3137471031788475,0.5494586471330014,0.024049999713897704,Low,126567.34589244891,SmartWheel(W90),1817.504890210781
2019-03-20,2.335540367087189,0.549137019800238,0.024079999923706054,Low,122694.76467098869,SmartWheel(W90),-3872.5812214602192
2019-03-21,2.2871027744427765,0.558216094213807,0.024079999923706054,Low,122145.49574544001,SmartWheel(W90),-549.2689255486766
2019-03-22,2.295553166623547,0.5441473604656265,0.023980000019073487,Low,124140.93160685277,SmartWheel(W90),1995.435861412756
2019-03-23,2.2757578288814204,0.5427288710415199,0.023980000019073487,Low,121853.20630234244,SmartWheel(W90),-2287.725304510328
2019-03-24,2.271958557546552,0.5379024299263278,0.023980000019073487,Low,124836.20964797049,SmartWheel(W90),2983.0033456280507
2019-03-25,2.2463946324197366,0.5418871636515179,0.023900001049041747,Low,122202.74609756979,SmartWheel(W90),-2633.463550400702
2019-03-26,2.2395036518526017,0.5276637552657432,0.024049999713897704,Low,122736.1780952236,SmartWheel(W90),533.43199765381
2019-03-27,2.301180952278353,0.5254551922171529,0.02378000020980835,Low,125411.08577829736,SmartWheel(W90),2674.9076830737613
2019-03-28,2.315038688354087,0.5180902995573041,0.02369999885559082,Low,126184.77313388814,SmartWheel(W90),773.6873555907805
2019-03-29,2.34017946023168,0.5197013047049748,0.023280000686645506,Low,123365.82631545501,SmartWheel(W90),-2818.9468184331345
2019-03-30,2.352816705975004,0.5114816735620928,0.023280000686645506,Low,128396.14419929679,SmartWheel(W90),5030.317883841781
2019-03-31,2.359044614756572,0.508729212879728,0.023280000686645506,Low,125678.55284009106,SmartWheel(W90),-2717.591359205733
2019-04-01,2.3812688365148773,0.5119494911270229,0.023229999542236326,Low,130937.70959398287,SmartWheel(W90),5259.156753891817
2019-04-02,2.804110279547429,0.7119743543270483,0.02369999885559082,Normal,151974.59730704513,SmartWheel(W90),21036.887713062257
2019-04-03,2.8400541463249778,0.7245881433435105,0.02372999906539917,High,152904.79435232418,SmartWheel(W90),930.1970452790556
2019-04-04,2.8043949947287845,0.7241130614138347,0.02369999885559082,High,151816.10213809556,SmartWheel(W90),-1088.6922142286203
2019-04-05,2.892024000170651,0.7241923532441251,0.02369999885559082,High,156421.12184067545,SmartWheel(W90),4605.019702579884
2019-04-06,2.894858589778035,0.7092644977964722,0.02369999885559082,High,150323.11454972794,SmartWheel(W90),-6098.007290947513
2019-04-07,2.9783835973406214,0.7338371071802186,0.02369999885559082,High,159542.6867285879,SmartWheel(W90),9219.572178859962
2019-04-08,3.0233564756578355,0.7309795075095031,0.02365000009536743,High,158759.76328268947,SmartWheel(W90),-782.9234458984283
2019-04-09,2.967671588181905,0.7304720090676861,0.02365000009536743,High,157146.73179167244,SmartWheel(W90),-1613.0314910170273
2019-04-10,3.0352125516008472,0.7301315588980933,0.0236299991607666,High,159285.15696527855,SmartWheel(W90),2138.4251736061124
2019-04-11,2.879638366723412,0.7524787972765972,0.02365000009536743,High,150928.6565981601,SmartWheel(W90),-8356.500367118453
2019-04-12,2.9178256721171167,0.7311423247063507,0.02375,High,159115.60458036172,SmartWheel(W90),8186.947982201615
2019-04-13,2.897873505652463,0.7032339904247489,0.02375,High,152737.6757466604,SmartWheel(W90),-6377.928833701328
2019-04-14,2.944568004600059,0.6930692078302396,0.02375,High,156739.4542632513,SmartWheel(W90),4001.7785165909154
2019-04-15,2.8777645070277105,0.699242139426986,0.023599998950958254,High,156699.16485012733,SmartWheel(W90),-40.289413123973645
2019-04-16,2.9722705377887144,0.6935395225590097,0.02378000020980835,High,159734.84740240435,SmartWheel(W90),3035.682552277023
2019-04-17,2.987156487275957,0.6753715316323688,0.02380000114440918,High,155542.11160447204,SmartWheel(W90),-4192.735797932313
2019-04-18,3.0083167555079746,0.6671800278371115,0.02365000009536743,High,156646.45537846538,SmartWheel(W90),1104.3437739933433
2019-04-19,3.016341608668936,0.6644387524146514,0.02365000009536743,High,161350.01385553557,SmartWheel(W90),4703.558477070183
2019-04-20,3.029700675726934,0.6563590187820031,0.02365000009536743,High,162194.38822019493,SmartWheel(W90),844.3743646593648
2019-04-21,3.024550111972843,0.6545576803168224,0.02365000009536743,High,160084.51082531147,SmartWheel(W90),-2109.877394883457
2019-04-22,3.05463984209026,0.6563010389782559,0.02375,High,163980.99525620637,SmartWheel(W90),3896.484430894896
2019-04-23,3.1592155141366867,0.6146671662315938,0.023900001049041747,Normal,166673.43937219965,SmartWheel(W90),2692.444115993276
2019-04-24,3.116587256310786,0.6167030636375526,0.02375,Normal,160354.76250550247,SmartWheel(W90),-6318.676866697177
2019-04-25,2.9576573209783064,0.6745379587042128,0.02365000009536743,High,155068.44333614,SmartWheel(W90),-5286.319169362483
2019-04-26,3.026896398592102,0.6690995454973336,0.023599998950958254,High,159908.21944230763,SmartWheel(W90),4839.776106167643
2019-04-27,3.0405516406149458,0.6694427664400805,0.023599998950958254,High,158017.65590586647,SmartWheel(W90),-1890.5635364411573
2019-04-28,3.016263413498612,0.6645993096463386,0.023599998950958254,High,159504.83638542236,SmartWheel(W90),1487.1804795558855
2019-04-29,3.019081228602025,0.660088368216552,0.023599998950958254,High,159831.87557728574,SmartWheel(W90),327.03919186338317
2019-04-30,3.02131400222663,0.66161802713468,0.02368000030517578,High,157297.61109981057,SmartWheel(W90),-2534.264477475168
2019-05-01,3.0443606328173463,0.6579132030859163,0.0236299991607666,High,157440.48869571034,SmartWheel(W90),142.87759589977213
2019-05-02,3.132669941416504,0.6725399621852095,0.02372999906539917,High,173129.70280477277,SmartWheel(W90),15689.21410906242
2019-05-03,3.308424939649277,0.6990696688188194,0.02368000030517578,High,172292.8858070349,SmartWheel(W90),-836.8169977378566
2019-05-04,3.37851764855784,0.7151866135306395,0.02368000030517578,High,181656.04702982688,SmartWheel(W90),9363.161222791969
2019-05-05,3.352154873376928,0.719128185053235,0.02368000030517578,High,175068.67205215545,SmartWheel(W90),-6587.374977671425
2019-05-06,3.355948864388369,0.7195165908560375,0.0236299991607666,High,172687.285643354,SmartWheel(W90),-2381.3864088014525
2019-05-07,3.3211188005949395,0.707019641955626,0.02368000030517578,High,182501.5956971265,SmartWheel(W90),9814.310053772497
2019-05-08,3.430180039846326,0.7137642088201189,0.02369999885559082,High,180405.96244478412,SmartWheel(W90),-2095.633252342377
2019-05-09,3.562626509973846,0.7185199833372801,0.02369999885559082,High,176883.62595706037,SmartWheel(W90),-3522.3364877237473
2019-05-10,3.637242161291765,0.7164350328222041,0.02369999885559082,High,184236.25642573021,SmartWheel(W90),7352.630468669842
2019-05-11,4.11918846352558,0.8188640196323762,0.02369999885559082,High,183837.40763966145,SmartWheel(W90),-398.8487860687601
2019-05-12,3.984575147180301,0.828871769891683,0.02369999885559082,High,191242.24163514172,SmartWheel(W90),7404.833995480265
2019-05-13,4.453892005491661,0.9089045103289612,0.023499999046325683,High,197509.45960691292,SmartWheel(W90),6267.217971771199
2019-05-14,4.557053539071341,0.8957008300863532,0.023529999256134033,High,193614.92889189848,SmartWheel(W90),-3894.5307150144363
2019-05-15,4.664351107010299,0.897458122898684,0.023499999046325683,High,194066.93186495855,SmartWheel(W90),452.0029730600654
2019-05-16,4.482820482511777,0.9158290532165853,0.023380000591278077,High,198432.13530693125,SmartWheel(W90),4365.203441972699
2019-05-17,4.212889029029836,0.9330768573404036,0.023299999237060547,High,191130.26590386033,SmartWheel(W90),-7301.869403070916
2019-05-18,4.116325304419949,0.9339125033941374,0.023299999237060547,High,190292.23785790557,SmartWheel(W90),-838.0280459547648
2019-05-19,4.676150359174435,1.0192999481194749,0.023299999237060547,High,194167.25440426014,SmartWheel(W90),3875.016546354571
2019-05-20,4.5701764657830894,1.0173289693915726,0.02319999933242798,High,194103.28718733575,SmartWheel(W90),-63.967216924385866
2019-05-21,4.539172362904488,0.9888322794380082,0.023299999237060547,High,194332.12970576758,SmartWheel(W90),228.842518431833
2019-05-22,4.353683685311312,0.977254619451534,0.02319999933242798,High,190353.46634557203,SmartWheel(W90),-3978.6633601955546
2019-05-23,4.494966871377677,0.9447398131105008,0.023029999732971193,High,198585.54431551928,SmartWheel(W90),8232.077969947248
2019-05-24,4.56417451887032,0.9205701825228456,0.02288000106811523,High,194949.86927838676,SmartWheel(W90),-3635.675037132518
2019-05-25,4.606373538817809,0.9025885913885648,0.02288000106811523,High,195069.54625941833,SmartWheel(W90),119.67698103157454
2019-05-26,4.9881396850172495,0.94463465676276,0.02288000106811523,High,195158.65548070607,SmartWheel(W90),89.1092212877411
2019-05-27,5.011494076422335,0.9207018762912774,0.02288000106811523,High,195175.99264877473,SmartWheel(W90),17.337168068654137
2019-05-28,4.972281399869391,0.90960859452869,0.022980000972747803,High,195187.7608291066,SmartWheel(W90),11.76818033188465
2019-05-29,4.948438636209938,0.8696127046112544,0.022980000972747803,High,195198.83714647908,SmartWheel(W90),11.07631737246993
2019-05-30,4.723982150669467,0.8833737628559861,0.02309999942779541,High,195209.53472145408,SmartWheel(W90),10.697574974998133
2019-05-31,4.8702655800246015,0.8822379449302865,0.022929999828338623,High,195220.47836642587,SmartWheel(W90),10.94364497179049
2019-06-01,4.879901667497028,0.8582605975020843,0.022929999828338623,High,195231.2608941416,SmartWheel(W90),10.782527715724427
2019-06-02,4.987810410806644,0.8535287275573865,0.022929999828338623,High,195264.2154816099,SmartWheel(W90),32.95458746829536
2019-06-03,4.631953638526153,0.8488077209137762,0.022799999713897706,High,182566.8834787703,SmartWheel(W90),-12697.332002839597
2019-06-04,4.389314835570204,0.8645017045918946,0.022950000762939453,High,179386.8060049953,SmartWheel(W90),-3180.077473774989
2019-06-05,4.445168458487246,0.8460812830111646,0.022850000858306886,High,190000.08051332663,SmartWheel(W90),10613.27450833132
2019-06-06,4.457483042247125,0.8432077008920844,0.02255000114440918,High,187308.84889235595,SmartWheel(W90),-2691.231620970677
2019-06-07,4.572529541412851,0.8442709177081349,0.022149999141693116,High,193340.11153439688,SmartWheel(W90),6031.262642040936
2019-06-08,4.524559898590838,0.8372460880272214,0.022149999141693116,High,188724.28014955446,SmartWheel(W90),-4615.8313848424295
2019-06-09,4.363807589012957,0.7792889139430068,0.022149999141693116,High,187384.14947243012,SmartWheel(W90),-1340.1306771243399
2019-06-10,4.574732714638135,0.7984294648007213,0.022200000286102296,High,189442.3172225269,SmartWheel(W90),2058.1677500967926
2019-06-11,4.517960078932863,0.7956071307114546,0.022130000591278075,High,182868.1985270095,SmartWheel(W90),-6574.11869551742
2019-06-12,4.666565617948494,0.7997123845094264,0.021649999618530272,High,194606.24771664827,SmartWheel(W90),11738.049189638783
2019-06-13,4.6937464196317125,0.7835359856881583,0.021400001049041748,High,192949.56754866094,SmartWheel(W90),-1656.6801679873315
2019-06-14,4.958298789548686,0.7760589969998788,0.02125,High,194513.4058400847,SmartWheel(W90),1563.8382914237736
2019-06-15,5.0408977425472346,0.7670296831960715,0.02125,High,189968.38269577466,SmartWheel(W90),-4545.023144310049
2019-06-16,5.1365180683644045,0.7448105227435032,0.02125,Normal,196347.78841418796,SmartWheel(W90),6379.405718413298
2019-06-17,5.330600927895866,0.750402153967712,0.021380000114440918,Normal,196605.90075571835,SmartWheel(W90),258.1123415303882
2019-06-18,5.189167190033309,0.7640960588201153,0.021679999828338622,Normal,196514.49201257035,SmartWheel(W90),-91.40874314800021
2019-06-19,5.297193754248888,0.7627960927349895,0.02125,Normal,196660.50891919286,SmartWheel(W90),146.0169066225062
2019-06-20,5.444243439260549,0.7646152036185413,0.020780000686645508,Normal,196752.1428071704,SmartWheel(W90),91.63388797754305
2019-06-21,5.843493388962594,0.7899022665111629,0.02055000066757202,Normal,196804.54582225071,SmartWheel(W90),52.40301508031553
2019-06-22,6.107676914997286,0.8181543311523609,0.02055000066757202,High,196811.55994938928,SmartWheel(W90),7.014127138565527
2019-06-23,6.204395137183474,0.8211262146993232,0.02055000066757202,High,196813.07145693531,SmartWheel(W90),1.5115075460344087
2019-06-24,6.296428563744684,0.8290370110508481,0.02058000087738037,High,196813.47377433057,SmartWheel(W90),0.40231739525916055
2019-06-25,6.710192071868072,0.8708911532353099,0.020829999446868898,High,196813.57194659387,SmartWheel(W90),0.09817226330051199
2019-06-26,7.377409680728679,0.9568808083617382,0.020929999351501465,High,196813.57546208333,SmartWheel(W90),0.003515489457640797
2019-06-27,6.366187347011559,1.0922240415218565,0.020850000381469728,High,196813.51480371357,SmartWheel(W90),-0.060658369766315445
2019-06-28,7.0675241688180765,1.1301085184591977,0.020350000858306884,High,196813.5754809863,SmartWheel(W90),0.060677272733300924
2019-06-29,6.78239871492215,1.1344763362317676,0.020350000858306884,High,196813.57549739623,SmartWheel(W90),1.6409932868555188e-05
2019-06-30,6.121515550248497,1.183774284049143,0.020350000858306884,High,196813.57549748046,SmartWheel(W90),8.422648534178734e-08
2019-07-01,6.052275375681671,1.167560455541809,0.02065000057220459,High,196813.57549748092,SmartWheel(W90),4.656612873077393e-10
2019-07-02,6.181943420348745,1.1583680330636006,0.021480000019073485,High,196838.14211936892,SmartWheel(W90),24.56662188799237
2019-07-03,6.8384808451190455,1.1830778204128478,0.021500000953674315,High,198529.10672429195,SmartWheel(W90),1690.964604923036
2019-07-04,6.371467445312226,1.1960691967450692,0.021500000953674315,High,196138.3046137293,SmartWheel(W90),-2390.802110562654
2019-07-05,6.262492264539646,1.1607035693578336,0.02163000106811523,High,196650.22779264292,SmartWheel(W90),511.9231789136247
2019-07-06,6.4232218024889685,1.1307452642430789,0.02163000106811523,High,198189.11746113678,SmartWheel(W90),1538.8896684938518
2019-07-07,6.556129309014762,1.070109742417492,0.02163000106811523,High,199981.70946974898,SmartWheel(W90),1792.592008612206
2019-07-08,7.022346792416374,1.06352348337125,0.021779999732971192,High,201884.3933446846,SmartWheel(W90),1902.6838749356102
2019-07-09,7.183797141411328,1.0554656786757195,0.02194999933242798,High,202508.684595278,SmartWheel(W90),624.2912505934073
2019-07-10,6.911066724577491,1.075602638543708,0.021300001144409178,High,201909.6497214424,SmartWheel(W90),-599.034873835597
2019-07-11,6.479647802843484,1.075946559999613,0.020980000495910645,High,200726.31225547285,SmartWheel(W90),-1183.3374659695546
2019-07-12,6.728850115562874,1.046453251663169,0.020899999141693115,High,202102.4692425625,SmartWheel(W90),1376.1569870896637
2019-07-13,6.4928437066837965,1.0462687620086806,0.020899999141693115,High,201622.3062315968,SmartWheel(W90),-480.1630109657126
2019-07-14,5.823014252542087,1.1047239555941006,0.020899999141693115,High,186503.2402773901,SmartWheel(W90),-15119.065954206686
2019-07-15,6.194856197573644,1.114011012239362,0.020850000381469728,High,194076.9665552123,SmartWheel(W90),7573.726277822192
2019-07-16,5.369819232530844,1.1863574215056023,0.021029999256134035,High,179817.3117972215,SmartWheel(W90),-14259.654757990793
2019-07-17,5.521771579060077,1.157826678851058,0.020729999542236328,High,195776.15689696497,SmartWheel(W90),15958.845099743456
2019-07-18,6.072455446847398,1.202228885052747,0.020130000114440917,High,196320.56514324364,SmartWheel(W90),544.4082462786755
2019-07-19,6.014581173655699,1.1521645759978132,0.020130000114440917,High,183605.7758022233,SmartWheel(W90),-12714.78934102034
2019-07-20,6.144950813171208,1.1276559242232358,0.020130000114440917,High,200221.87226000175,SmartWheel(W90),16616.096457778447
2019-07-21,6.042896517131965,1.11916183042896,0.020130000114440917,High,189028.27969524707,SmartWheel(W90),-11193.592564754683
2019-07-22,5.892173762093651,1.1147111364455804,0.020250000953674317,High,183211.12778659194,SmartWheel(W90),-5817.151908655127
2019-07-23,5.610438585350267,1.116015891158717,0.020329999923706054,High,184865.7497469735,SmartWheel(W90),1654.6219603815698
2019-07-24,5.582504867775452,1.0649088647828169,0.020399999618530274,High,191489.22535766533,SmartWheel(W90),6623.475610691821
2019-07-25,5.642928680865986,1.0565241264745633,0.02059999942779541,High,195106.7403531415,SmartWheel(W90),3617.5149954761728
2019-07-26,5.624796648236019,1.026121498947392,0.02062999963760376,High,183068.21020471936,SmartWheel(W90),-12038.530148422142
2019-07-27,5.408395959830325,1.0257097162889832,0.02062999963760376,High,196310.26353235712,SmartWheel(W90),13242.053327637754
2019-07-28,5.442792105872223,0.9941964496031456,0.02062999963760376,High,203340.47569256864,SmartWheel(W90),7030.212160211522
2019-07-29,5.426818464059785,0.962405584751102,0.02049999952316284,Normal,194060.97209058938,SmartWheel(W90),-9279.50360197926
2019-07-30,5.472061650766081,0.9405884725334712,0.020399999618530274,Normal,184288.31970096054,SmartWheel(W90),-9772.652389628842
2019-07-31,5.759124649966454,0.9319094610404772,0.020299999713897704,Normal,204230.04700450593,SmartWheel(W90),19941.727303545398
2019-08-01,5.940494618692234,0.9306322018778784,0.020299999713897704,Normal,192052.09420555853,SmartWheel(W90),-12177.9527989474
2019-08-02,6.002094172235973,0.9140710687281732,0.02,Normal,196335.73088573464,SmartWheel(W90),4283.636680176103
2019-08-03,6.175913861446578,0.9073963989896292,0.02,Normal,205446.62200915985,SmartWheel(W90),9110.891123425215
2019-08-04,6.245268016299415,0.9063595455546856,0.02,Normal,203779.71820024945,SmartWheel(W90),-1666.9038089103997
2019-08-05,6.734815291380007,0.9235409963456932,0.019529999494552613,Normal,210212.53413805025,SmartWheel(W90),6432.815937800799
2019-08-06,6.547645362525505,0.9432314439601672,0.019950000047683717,Normal,201333.04572969122,SmartWheel(W90),-8879.48840835903
2019-08-07,6.827668260288305,0.9391024476254384,0.01968000054359436,Normal,205206.94057330396,SmartWheel(W90),3873.8948436127394
2019-08-08,6.848020892439008,0.9031051985674832,0.019700000286102293,Normal,210350.71045333773,SmartWheel(W90),5143.769880033768
2019-08-09,6.7730194191164514,0.8940181733695265,0.01950000047683716,Low,208581.60438385716,SmartWheel(W90),-1769.1060694805637
2019-08-10,6.47407903974591,0.9036145928127864,0.01950000047683716,Low,209787.5977393226,SmartWheel(W90),1205.9933554654417
2019-08-11,6.58448269059389,0.889561164523941,0.01950000047683716,Low,199061.32056319132,SmartWheel(W90),-10726.27717613129
